name;Label;obj_posID;fruit_camera_d_mm;Fr_Cam_d_med_mm;Fr_Cam_d_mean_mm;pix_mm;real_x_distance_mm;real_y_distance_mm;real_z_distance_mm
Apple_2d_mix_Leaves_img_3.png.;Apple;7;1468;1491;1493;1.063163;-502;-56;1278
Apple_2d_mix_Leaves_img_3.png.;Apple;8;1501;1504;1505;1.072433;0;-23;1299
Apple_2d_mix_Leaves_img_3.png.;Apple;9;1462;1497;1499;1.067442;495;-62;1271
Apple_2d_mix_Leaves_img_3.png.;Apple;10;1514;1507;1508;1.074572;-507;-10;985
Apple_2d_mix_Leaves_img_3.png.;Apple;11;1462;1488;1496;1.061024;0;-62;955
Apple_2d_mix_Leaves_img_3.png.;Apple;12;1450;1494;1496;1.065303;490;-74;969
Apple_2d_mix_Leaves_img_3.png.;Apple;13;1459;1491;1492;1.063163;-505;-65;665
Apple_2d_mix_Leaves_img_3.png.;Apple;14;1507;1511;1514;1.077425;-3;-17;675
Apple_2d_mix_Leaves_img_3.png.;Apple;15;1524;1514;1513;1.079564;501;0;684
Apple_2d_mix_Leaves_img_4.png.;Apple;1;1475;1472;1471;1.049615;-495;-70;1878
Apple_2d_mix_Leaves_img_4.png.;Apple;2;1450;1468;1469;1.046763;0;-95;1859
Apple_2d_mix_Leaves_img_4.png.;Apple;3;1468;1465;1464;1.044624;491;-77;1826
Apple_2d_mix_Leaves_img_4.png.;Apple;4;1501;1478;1477;1.053894;-497;-44;1554
Apple_2d_mix_Leaves_img_4.png.;Apple;5;1462;1475;1480;1.051755;0;-83;1564
Apple_2d_mix_Leaves_img_4.png.;Apple;6;1462;1478;1481;1.053894;494;-83;1570
Apple_2d_mix_Leaves_img_4.png.;Apple;7;1475;1481;1487;1.056033;-498;-70;1271
Apple_2d_mix_Leaves_img_4.png.;Apple;8;1501;1504;1506;1.072433;0;-44;1299
Apple_2d_mix_Leaves_img_4.png.;Apple;9;1468;1494;1499;1.065303;494;-77;1271
Apple_2d_mix_Leaves_img_4.png.;Apple;10;1514;1504;1507;1.072433;-505;-31;984
Apple_2d_mix_Leaves_img_4.png.;Apple;11;1450;1481;1488;1.056033;0;-95;952
Apple_2d_mix_Leaves_img_4.png.;Apple;12;1504;1497;1499;1.067442;491;-41;973
Apple_2d_mix_Leaves_img_4.png.;Apple;13;1459;1488;1491;1.061024;-504;-86;665
Apple_2d_mix_Leaves_img_4.png.;Apple;14;1494;1504;1511;1.072433;-2;-51;673
Apple_2d_mix_Leaves_img_4.png.;Apple;15;1514;1511;1512;1.077425;500;-31;685
Apple_2d_small_Black_img_2.png.;Apple;1;1456;1480;1482;1.05532;-498;-72;1881
Apple_2d_small_Black_img_2.png.;Apple;2;1472;1475;1477;1.051755;-1;-56;1870
Apple_2d_small_Black_img_2.png.;Apple;3;1459;1472;1474;1.049615;489;-69;1851
Apple_2d_small_Black_img_2.png.;Apple;4;1450;1462;1464;1.042485;-495;-78;1549
Apple_2d_small_Black_img_2.png.;Apple;5;1478;1478;1482;1.053894;-1;-50;1578
Apple_2d_small_Black_img_2.png.;Apple;6;1453;1478;1481;1.053894;492;-75;1569
Apple_2d_small_Black_img_2.png.;Apple;7;1494;1497;1500;1.067442;-505;-34;1287
Apple_2d_small_Black_img_2.png.;Apple;8;1507;1504;1508;1.072433;1;-21;1301
Apple_2d_small_Black_img_2.png.;Apple;9;1488;1507;1519;1.074572;498;-40;1286
Apple_2d_small_Black_img_2.png.;Apple;10;1478;1491;1493;1.063163;-504;-50;991
Apple_2d_small_Black_img_2.png.;Apple;11;1501;1511;1511;1.077425;-1;-27;977
Apple_2d_small_Black_img_2.png.;Apple;12;1484;1478;1481;1.053894;486;-44;977
Apple_2d_small_Black_img_2.png.;Apple;13;1511;1511;1511;1.077425;-513;-17;686
Apple_2d_small_Black_img_2.png.;Apple;14;1507;1511;1511;1.077425;-8;-21;688
Apple_2d_small_Black_img_2.png.;Apple;15;1491;1501;1503;1.070294;500;-37;680
Apple_2d_small_Black_img_3.png.;Apple;1;1501;1481;1480;1.056033;-497;-23;1879
Apple_2d_small_Black_img_3.png.;Apple;2;1447;1478;1480;1.053894;-1;-77;1873
Apple_2d_small_Black_img_3.png.;Apple;3;1462;1472;1475;1.049615;491;-62;1850
Apple_2d_small_Black_img_3.png.;Apple;4;1468;1468;1470;1.046763;-495;-56;1554
Apple_2d_small_Black_img_3.png.;Apple;5;1484;1484;1487;1.058172;1;-40;1585
Apple_2d_small_Black_img_3.png.;Apple;6;1453;1478;1482;1.053894;494;-71;1567
Apple_2d_small_Black_img_3.png.;Apple;7;1501;1501;1500;1.070294;-505;-23;1288
Apple_2d_small_Black_img_3.png.;Apple;8;1491;1504;1506;1.072433;1;-33;1300
Apple_2d_small_Black_img_3.png.;Apple;9;1511;1511;1520;1.077425;501;-13;1288
Apple_2d_small_Black_img_3.png.;Apple;10;1504;1494;1498;1.065303;-502;-20;991
Apple_2d_small_Black_img_3.png.;Apple;11;1501;1511;1514;1.077425;1;-23;975
Apple_2d_small_Black_img_3.png.;Apple;12;1465;1481;1484;1.056033;490;-59;980
Apple_2d_small_Black_img_3.png.;Apple;13;1497;1514;1515;1.079564;-513;-27;686
Apple_2d_small_Black_img_3.png.;Apple;14;1507;1507;1508;1.074572;-4;-17;686
Apple_2d_small_Black_img_3.png.;Apple;15;1491;1501;1500;1.070294;500;-33;679
Apple_2d_small_Black_img_4.png.;Apple;1;1465;1481;1482;1.056033;-500;-42;1879
Apple_2d_small_Black_img_4.png.;Apple;2;1444;1475;1475;1.051755;-1;-63;1867
Apple_2d_small_Black_img_4.png.;Apple;3;1456;1472;1473;1.049615;490;-51;1850
Apple_2d_small_Black_img_4.png.;Apple;4;1453;1462;1464;1.042485;-495;-54;1547
Apple_2d_small_Black_img_4.png.;Apple;5;1462;1481;1482;1.056033;1;-45;1578
Apple_2d_small_Black_img_4.png.;Apple;6;1465;1488;1491;1.061024;495;-42;1576
Apple_2d_small_Black_img_4.png.;Apple;7;1501;1501;1504;1.070294;-506;-6;1287
Apple_2d_small_Black_img_4.png.;Apple;8;1488;1507;1511;1.074572;0;-19;1298
Apple_2d_small_Black_img_4.png.;Apple;9;1491;1507;1520;1.074572;498;-16;1284
Apple_2d_small_Black_img_4.png.;Apple;10;1465;1484;1488;1.058172;-502;-42;983
Apple_2d_small_Black_img_4.png.;Apple;11;1501;1514;1518;1.079564;-1;-6;975
Apple_2d_small_Black_img_4.png.;Apple;12;1475;1478;1480;1.053894;487;-32;977
Apple_2d_small_Black_img_4.png.;Apple;13;1504;1507;1510;1.074572;-513;-3;681
Apple_2d_small_Black_img_4.png.;Apple;14;1517;1511;1511;1.077425;-8;10;685
Apple_2d_small_Black_img_4.png.;Apple;15;1501;1504;1503;1.072433;499;-6;679
Apple_2d_small_Leaves_img_2.png.;Apple;1;1488;1478;1477;1.053894;-495;-29;1878
Apple_2d_small_Leaves_img_2.png.;Apple;2;1478;1472;1470;1.049615;2;-39;1867
Apple_2d_small_Leaves_img_2.png.;Apple;3;1484;1472;1472;1.049615;488;-33;1852
Apple_2d_small_Leaves_img_2.png.;Apple;4;1481;1481;1483;1.056033;-501;-36;1568
Apple_2d_small_Leaves_img_2.png.;Apple;5;1491;1481;1484;1.056033;2;-26;1579
Apple_2d_small_Leaves_img_2.png.;Apple;6;1488;1488;1491;1.061024;497;-29;1576
Apple_2d_small_Leaves_img_2.png.;Apple;7;1484;1491;1494;1.063163;-500;-33;1283
Apple_2d_small_Leaves_img_2.png.;Apple;8;1484;1501;1501;1.070294;2;-33;1296
Apple_2d_small_Leaves_img_2.png.;Apple;9;1501;1531;1535;1.091686;509;-16;1303
Apple_2d_small_Leaves_img_2.png.;Apple;10;1531;1511;1511;1.077425;-511;14;1001
Apple_2d_small_Leaves_img_2.png.;Apple;11;1494;1507;1509;1.074572;2;-23;971
Apple_2d_small_Leaves_img_2.png.;Apple;12;1504;1524;1530;1.086694;506;-13;1007
Apple_2d_small_Leaves_img_2.png.;Apple;13;1511;1504;1504;1.072433;-506;-6;683
Apple_2d_small_Leaves_img_2.png.;Apple;14;1517;1514;1513;1.079564;-6;0;688
Apple_2d_small_Leaves_img_2.png.;Apple;15;1501;1501;1500;1.070294;500;-16;680
Apple_2d_small_Leaves_img_3.png.;Apple;1;1488;1481;1480;1.056033;-496;-33;1881
Apple_2d_small_Leaves_img_3.png.;Apple;2;1478;1475;1474;1.051755;2;-43;1868
Apple_2d_small_Leaves_img_3.png.;Apple;3;1491;1475;1475;1.051755;488;-30;1852
Apple_2d_small_Leaves_img_3.png.;Apple;4;1491;1484;1484;1.058172;-502;-30;1568
Apple_2d_small_Leaves_img_3.png.;Apple;5;1478;1481;1485;1.056033;2;-43;1578
Apple_2d_small_Leaves_img_3.png.;Apple;6;1488;1488;1488;1.061024;497;-33;1575
Apple_2d_small_Leaves_img_3.png.;Apple;7;1488;1491;1495;1.063163;-500;-33;1281
Apple_2d_small_Leaves_img_3.png.;Apple;8;1481;1497;1499;1.067442;2;-40;1290
Apple_2d_small_Leaves_img_3.png.;Apple;9;1517;1535;1536;1.094538;510;-4;1305
Apple_2d_small_Leaves_img_3.png.;Apple;10;1535;1514;1513;1.079564;-510;14;1001
Apple_2d_small_Leaves_img_3.png.;Apple;11;1497;1504;1506;1.072433;2;-24;968
Apple_2d_small_Leaves_img_3.png.;Apple;12;1524;1524;1531;1.086694;506;3;1002
Apple_2d_small_Leaves_img_3.png.;Apple;13;1501;1501;1500;1.070294;-507;-20;679
Apple_2d_small_Leaves_img_3.png.;Apple;14;1497;1504;1505;1.072433;-4;-24;682
Apple_2d_small_Leaves_img_3.png.;Apple;15;1491;1501;1501;1.070294;501;-30;675
Apple_2d_small_Leaves_img_4.png.;Apple;1;1484;1478;1476;1.053894;-496;-51;1877
Apple_2d_small_Leaves_img_4.png.;Apple;2;1481;1472;1472;1.049615;1;-54;1866
Apple_2d_small_Leaves_img_4.png.;Apple;3;1456;1465;1468;1.044624;486;-79;1843
Apple_2d_small_Leaves_img_4.png.;Apple;4;1491;1488;1487;1.061024;-502;-44;1575
Apple_2d_small_Leaves_img_4.png.;Apple;5;1475;1481;1485;1.056033;2;-60;1578
Apple_2d_small_Leaves_img_4.png.;Apple;6;1494;1491;1492;1.063163;496;-41;1580
Apple_2d_small_Leaves_img_4.png.;Apple;7;1484;1491;1494;1.063163;-501;-51;1282
Apple_2d_small_Leaves_img_4.png.;Apple;8;1501;1501;1501;1.070294;1;-34;1294
Apple_2d_small_Leaves_img_4.png.;Apple;9;1524;1531;1533;1.091686;508;-11;1302
Apple_2d_small_Leaves_img_4.png.;Apple;10;1494;1517;1516;1.081703;-514;-41;1005
Apple_2d_small_Leaves_img_4.png.;Apple;11;1497;1504;1506;1.072433;-1;-38;969
Apple_2d_small_Leaves_img_4.png.;Apple;12;1521;1524;1530;1.086694;505;-14;1003
Apple_2d_small_Leaves_img_4.png.;Apple;13;1504;1501;1499;1.070294;-507;-31;681
Apple_2d_small_Leaves_img_4.png.;Apple;14;1497;1511;1512;1.077425;-6;-38;686
Apple_2d_small_Leaves_img_4.png.;Apple;15;1494;1497;1499;1.067442;497;-41;676
Mix_2d_apple_tball_Leaves_img_2.png.;Tennis_ball;1;1444;1465;1466;1.044624;-497;-101;1869
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;2;1437;1459;1461;1.040346;1;-108;1846
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;3;1465;1462;1462;1.042485;489;-80;1820
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;4;1475;1478;1479;1.053894;-498;-70;1555
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;5;1478;1481;1486;1.056033;-1;-67;1570
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;6;1465;1484;1485;1.058172;496;-80;1575
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;7;1481;1488;1493;1.061024;-501;-64;1274
Mix_2d_apple_tball_Leaves_img_2.png.;Tennis_ball;8;1491;1488;1488;1.061024;-1;-54;1273
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;9;1472;1501;1505;1.070294;496;-73;1274
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;10;1501;1501;1504;1.070294;-504;-44;982
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;11;1459;1488;1495;1.061024;-1;-86;955
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;12;1514;1501;1502;1.070294;493;-31;973
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;13;1491;1491;1493;1.063163;-506;-54;665
Mix_2d_apple_tball_Leaves_img_2.png.;Apple;14;1475;1504;1510;1.072433;-3;-70;673
Mix_2d_apple_tball_Leaves_img_2.png.;Tennis_ball;15;1504;1511;1512;1.077425;499;-41;673
Mix_2d_apple_tball_Leaves_img_3.png.;Tennis_ball;1;1481;1465;1463;1.044624;-496;-47;1866
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;2;1437;1465;1466;1.044624;1;-91;1850
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;3;1465;1462;1463;1.042485;490;-63;1819
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;4;1459;1472;1475;1.049615;-495;-69;1546
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;5;1459;1478;1485;1.053894;-1;-69;1565
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;6;1484;1484;1487;1.058172;496;-44;1571
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;7;1478;1484;1489;1.058172;-499;-50;1269
Mix_2d_apple_tball_Leaves_img_3.png.;Tennis_ball;8;1481;1472;1475;1.049615;0;-47;1259
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;9;1475;1504;1507;1.072433;497;-53;1273
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;10;1501;1504;1508;1.072433;-505;-27;980
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;11;1450;1484;1493;1.058172;0;-78;951
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;12;1453;1501;1502;1.070294;492;-75;972
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;13;1459;1491;1492;1.063163;-506;-69;662
Mix_2d_apple_tball_Leaves_img_3.png.;Apple;14;1491;1504;1511;1.072433;-3;-37;671
Mix_2d_apple_tball_Leaves_img_3.png.;Tennis_ball;15;1514;1521;1522;1.084555;504;-14;674
Mix_2d_apple_tball_Leaves_img_4.png.;Tennis_ball;1;1481;1462;1461;1.042485;-496;-64;1864
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;2;1437;1465;1466;1.044624;-1;-108;1852
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;3;1468;1468;1466;1.046763;492;-77;1827
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;4;1459;1468;1473;1.046763;-494;-86;1545
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;5;1462;1478;1484;1.053894;0;-83;1567
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;6;1488;1488;1488;1.061024;498;-57;1577
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;7;1481;1491;1494;1.063163;-502;-64;1277
Mix_2d_apple_tball_Leaves_img_4.png.;Tennis_ball;8;1484;1472;1475;1.049615;0;-61;1263
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;9;1472;1497;1503;1.067442;494;-73;1270
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;10;1504;1511;1512;1.077425;-507;-41;985
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;11;1462;1481;1490;1.056033;-1;-83;951
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;12;1444;1491;1492;1.063163;490;-101;968
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;13;1462;1491;1493;1.063163;-506;-83;665
Mix_2d_apple_tball_Leaves_img_4.png.;Apple;14;1501;1501;1509;1.070294;-3;-44;672
Mix_2d_apple_tball_Leaves_img_4.png.;Tennis_ball;15;1549;1514;1516;1.079564;500;4;674
Mix_3d_apple_tball_Black_img_0.png.;Tennis_ball;1;1475;1462;1461;1.042485;-500;-53;1856
Mix_3d_apple_tball_Black_img_0.png.;Apple;2;1428;1453;1457;1.036067;0;-100;1837
Mix_3d_apple_tball_Black_img_0.png.;Apple;3;1437;1444;1441;1.02965;483;-91;1816
Mix_3d_apple_tball_Black_img_0.png.;Apple;4;1481;1465;1463;1.044624;-496;-47;1541
Mix_3d_apple_tball_Black_img_0.png.;Apple;5;1462;1472;1476;1.049615;-3;-66;1557
Mix_3d_apple_tball_Black_img_0.png.;Apple;6;1453;1472;1474;1.049615;492;-75;1559
Mix_3d_apple_tball_Black_img_0.png.;Apple;7;1465;1481;1461;1.056033;-502;-63;1266
Mix_3d_apple_tball_Black_img_0.png.;Tennis_ball;8;1494;1484;1485;1.058172;-1;-34;1268
Mix_3d_apple_tball_Black_img_0.png.;Apple;9;1484;1478;1479;1.053894;490;-44;1253
Mix_3d_apple_tball_Black_img_0.png.;Apple;10;1472;1478;1481;1.053894;-498;-56;964
Mix_3d_apple_tball_Black_img_0.png.;Apple;11;1459;1478;1485;1.053894;-2;-69;947
Mix_3d_apple_tball_Black_img_0.png.;Apple;12;1447;1472;1474;1.049615;485;-81;953
Mix_3d_apple_tball_Black_img_0.png.;Apple;13;1497;1491;1491;1.063163;-507;-31;661
Mix_3d_apple_tball_Black_img_0.png.;Apple;14;1497;1497;1501;1.067442;-4;-31;667
Mix_3d_apple_tball_Black_img_0.png.;Tennis_ball;15;1511;1497;1495;1.067442;494;-17;665
Mix_3d_apple_tball_Black_img_0.png.;Apple;16;1217;1232;1347;0.878482;-201;-311;1705
Mix_3d_apple_tball_Black_img_0.png.;Apple;17;1215;1219;1351;0.869213;131;-313;1701
Mix_3d_apple_tball_Black_img_0.png.;Apple;18;1405;1408;1416;1.00398;-200;-123;1557
Mix_3d_apple_tball_Black_img_0.png.;Tennis_ball;19;1002;998;1086;0.711628;291;-526;1251
Mix_3d_apple_tball_Black_img_0.png.;Apple;20;1549;1121;1255;0.799334;-89;21;1042
Mix_3d_apple_tball_Black_img_0.png.;Apple;21;1318;1393;1356;0.993284;106;-210;1218
Mix_3d_apple_tball_Black_img_0.png.;Tennis_ball;22;1501;1246;1291;0.888465;-188;-27;826
Mix_3d_apple_tball_Black_img_0.png.;Apple;23;1276;1326;1337;0.94551;304;-252;897
Mix_3d_apple_tball_Black_img_0.png.;Apple;24;1008;1022;1123;0.728741;-272;-520;386
Mix_3d_apple_tball_Black_img_0.png.;Apple;25;1374;1374;1378;0.979736;305;-154;619
Mix_3d_apple_tball_Black_img_1.png.;Tennis_ball;1;1444;1462;1465;1.042485;-499;-67;1858
Mix_3d_apple_tball_Black_img_1.png.;Apple;2;1444;1453;1454;1.036067;1;-67;1839
Mix_3d_apple_tball_Black_img_1.png.;Apple;3;1434;1440;1441;1.026798;481;-77;1813
Mix_3d_apple_tball_Black_img_1.png.;Apple;4;1488;1465;1466;1.044624;-496;-23;1542
Mix_3d_apple_tball_Black_img_1.png.;Apple;5;1465;1475;1479;1.051755;-3;-46;1562
Mix_3d_apple_tball_Black_img_1.png.;Apple;6;1453;1465;1471;1.044624;490;-58;1554
Mix_3d_apple_tball_Black_img_1.png.;Apple;7;1475;1478;1481;1.053894;-500;-36;1265
Mix_3d_apple_tball_Black_img_1.png.;Tennis_ball;8;1511;1507;1505;1.074572;-1;0;1288
Mix_3d_apple_tball_Black_img_1.png.;Apple;9;1465;1478;1479;1.053894;488;-46;1256
Mix_3d_apple_tball_Black_img_1.png.;Apple;10;1478;1481;1484;1.056033;-500;-33;968
Mix_3d_apple_tball_Black_img_1.png.;Apple;11;1456;1475;1482;1.051755;-1;-55;948
Mix_3d_apple_tball_Black_img_1.png.;Apple;12;1456;1475;1477;1.051755;486;-55;956
Mix_3d_apple_tball_Black_img_1.png.;Apple;13;1491;1491;1492;1.063163;-507;-20;663
Mix_3d_apple_tball_Black_img_1.png.;Apple;14;1504;1504;1511;1.072433;-3;-7;671
Mix_3d_apple_tball_Black_img_1.png.;Tennis_ball;15;1494;1491;1491;1.063163;491;-17;665
Mix_3d_apple_tball_Black_img_1.png.;Apple;16;1212;1228;1276;0.87563;-200;-299;1702
Mix_3d_apple_tball_Black_img_1.png.;Apple;17;1221;1225;1443;0.873491;132;-290;1710
Mix_3d_apple_tball_Black_img_1.png.;Apple;18;1405;1408;1411;1.00398;-200;-106;1559
Mix_3d_apple_tball_Black_img_1.png.;Apple;19;1002;998;1074;0.711628;291;-509;1253
Mix_3d_apple_tball_Black_img_1.png.;Apple;20;1113;1117;1239;0.796481;-88;-398;1042
Mix_3d_apple_tball_Black_img_1.png.;Apple;21;1428;1393;1379;0.993284;106;-83;1220
Mix_3d_apple_tball_Black_img_1.png.;Tennis_ball;22;1478;1257;1305;0.896309;-190;-33;834
Mix_3d_apple_tball_Black_img_1.png.;Apple;23;1440;1323;1340;0.94337;303;-71;896
Mix_3d_apple_tball_Black_img_1.png.;Apple;24;1002;1022;1107;0.728741;-273;-509;387
Mix_3d_apple_tball_Black_img_1.png.;Apple;25;1391;1379;1381;0.983301;308;-120;622
Mix_3d_apple_tball_Black_img_2.png.;Tennis_ball;1;1478;1462;1460;1.042485;-501;-36;1857
Mix_3d_apple_tball_Black_img_2.png.;Apple;2;1425;1456;1459;1.038207;1;-89;1841
Mix_3d_apple_tball_Black_img_2.png.;Apple;3;1431;1437;1425;1.024659;479;-83;1807
Mix_3d_apple_tball_Black_img_2.png.;Apple;4;1456;1468;1468;1.046763;-499;-58;1544
Mix_3d_apple_tball_Black_img_2.png.;Apple;5;1453;1475;1479;1.051755;-2;-61;1562
Mix_3d_apple_tball_Black_img_2.png.;Apple;6;1456;1472;1474;1.049615;490;-58;1561
Mix_3d_apple_tball_Black_img_2.png.;Apple;7;1468;1472;1432;1.049615;-499;-46;1260
Mix_3d_apple_tball_Black_img_2.png.;Tennis_ball;8;1468;1491;1495;1.063163;-1;-46;1275
Mix_3d_apple_tball_Black_img_2.png.;Apple;9;1491;1478;1479;1.053894;488;-23;1255
Mix_3d_apple_tball_Black_img_2.png.;Apple;10;1468;1488;1487;1.061024;-503;-46;971
Mix_3d_apple_tball_Black_img_2.png.;Apple;11;1459;1481;1486;1.056033;-3;-55;950
Mix_3d_apple_tball_Black_img_2.png.;Apple;12;1462;1481;1481;1.056033;488;-52;960
Mix_3d_apple_tball_Black_img_2.png.;Apple;13;1481;1497;1497;1.067442;-509;-33;664
Mix_3d_apple_tball_Black_img_2.png.;Apple;14;1497;1497;1501;1.067442;-3;-17;669
Mix_3d_apple_tball_Black_img_2.png.;Tennis_ball;15;1501;1494;1494;1.065303;493;-13;668
Mix_3d_apple_tball_Black_img_2.png.;Apple;16;1215;1225;1256;0.873491;-200;-299;1697
Mix_3d_apple_tball_Black_img_2.png.;Apple;17;1221;1223;1457;0.872065;132;-293;1707
Mix_3d_apple_tball_Black_img_2.png.;Apple;18;1408;1414;1421;1.008258;-201;-106;1563
Mix_3d_apple_tball_Black_img_2.png.;Tennis_ball;19;995;1003;1081;0.715193;293;-519;1258
Mix_3d_apple_tball_Black_img_2.png.;Apple;20;1574;1121;1248;0.799334;-89;60;1044
Mix_3d_apple_tball_Black_img_2.png.;Apple;21;1320;1396;1374;0.995423;107;-194;1220
Mix_3d_apple_tball_Black_img_2.png.;Tennis_ball;22;1447;1262;1307;0.899874;-191;-67;836
Mix_3d_apple_tball_Black_img_2.png.;Apple;23;1425;1326;1337;0.94551;304;-89;898
Mix_3d_apple_tball_Black_img_2.png.;Apple;24;1006;1022;1124;0.728741;-273;-508;385
Mix_3d_apple_tball_Black_img_2.png.;Apple;25;1313;1391;1390;0.991858;309;-201;626
